Name,Gender,Nationality,Age
Angelina Jolie,female,American,53
Brad Pitt,male,American,45
Denzel Washington,male,American,38
Hugh Jackman,male,Australian,37
Jennifer Lawrence,female,American,41
Johnny Depp,male,American,36
Kate Winslet,female,British,42
Leonardo DiCaprio,male,American,34
Megan Fox,female,American,35
Natalie Portman,female,Israeli-American,30
Nicole Kidman,female,Australian,40
Robert Downey Jr,male,American,54
Sandra Bullock,female,American,46
Scarlett Johansson,female,American,36
Tom Cruise,male,American,43
Tom Hanks,male,American,39
Will Smith,male,American,48
